input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
3state1ap0acc_069788.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[!a; a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069788.hoa
3state1ap0acc_069788_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a; a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069788_c.hoa
3state1ap0acc_069800.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069800.hoa
3state1ap0acc_069800_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_069800_c.hoa
3state1ap0acc_069804.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069804.hoa
3state1ap0acc_069804_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_069804_c.hoa
3state1ap0acc_069816.hoa,NOT_LTL,sos2ltl,0.091,p=2 u=[a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069816.hoa
3state1ap0acc_069816_c.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_069816_c.hoa
3state1ap0acc_069828.hoa,NOT_LTL,sos2ltl,0.096,p=2 u=[!a; !a; a; !a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069828.hoa
3state1ap0acc_069828_c.hoa,NOT_LTL,sos2ltl,0.096,p=2 u=[!a; !a; a; !a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069828_c.hoa
3state1ap0acc_069832.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_069832.hoa
3state1ap0acc_069832_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069832_c.hoa
3state1ap0acc_069848.hoa,NOT_LTL,sos2ltl,0.098,p=2 u=[!a; a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069848.hoa
3state1ap0acc_069848_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[!a; a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_069848_c.hoa
3state1ap0acc_069894.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,a & X(a W (!a & X(!a W Ga))),9,3,14,1.6,8b7fffa13d54,TRUE,0.044,genaut/corpus/flat_canon/det/3state1ap0acc_069894.hoa
3state1ap0acc_069894_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,!a | XF(!a & XF(a & XF!a)),11,3,16,1.5,454b969e65d4,TRUE,0.046,genaut/corpus/flat_canon/det/3state1ap0acc_069894_c.hoa
3state1ap0acc_070024.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_070024.hoa
3state1ap0acc_070024_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_070024_c.hoa
3state1ap0acc_070026.hoa,LTL,sos2ltl+sos2ltl.dg,0.098,<unflattened DAG: 1739540 tree nodes>,276,55,1739540,6302.7,8a0f03e5d202,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070026.hoa
3state1ap0acc_070026_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.101,<unflattened DAG: 65764749 tree nodes>,358,69,65764749,183700.4,7b51ee53b003,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070026_c.hoa
3state1ap0acc_070040.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[!a; a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_070040.hoa
3state1ap0acc_070040_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a; a] v=[a] x=[cycle{!a; a; !a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070040_c.hoa
3state1ap0acc_070042.hoa,LTL,sos2ltl+sos2ltl.dg,0.125,<unflattened DAG: 4395285111818972 tree nodes>,978,161,4395285111818972,4494156556052.1,e863a32ed4c9,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070042.hoa
3state1ap0acc_070042_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.143,<unflattened DAG: 163949287182652873 tree nodes>,1261,192,163949287182652873,130015295148812.8,81e192445461,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070042_c.hoa
3state1ap0acc_070056.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_070056.hoa
3state1ap0acc_070056_c.hoa,NOT_LTL,sos2ltl,0.085,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_070056_c.hoa
3state1ap0acc_070072.hoa,NOT_LTL,sos2ltl,0.097,p=2 u=[a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070072.hoa
3state1ap0acc_070072_c.hoa,NOT_LTL,sos2ltl,0.097,p=2 u=[a; !a] v=[!a] x=[cycle{!a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_070072_c.hoa
3state1ap0acc_070150.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,!a & X(!a W (a & X(a W (!a & XGa)))),11,3,18,1.6,09d31042be62,TRUE,0.043,genaut/corpus/flat_canon/det/3state1ap0acc_070150.hoa
3state1ap0acc_070150_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,a | XF(a & XF(!a & XF!a)),11,3,15,1.4,0dd776d02659,TRUE,0.044,genaut/corpus/flat_canon/det/3state1ap0acc_070150_c.hoa
3state1ap0acc_070166.hoa,LTL,sos2ltl+sos2ltl.dg,0.097,<unflattened DAG: 2342420 tree nodes>,268,56,2342420,8740.4,54f9730946aa,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070166.hoa
3state1ap0acc_070166_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.100,<unflattened DAG: 65283094 tree nodes>,369,70,65283094,176919.0,2944927cfee7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070166_c.hoa
3state1ap0acc_070212.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a; !a; a; !a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070212.hoa
3state1ap0acc_070212_c.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a; !a; a; !a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_070212_c.hoa
3state1ap0acc_070228.hoa,LTL,sos2ltl+sos2ltl.dg,0.124,<unflattened DAG: 2885923052616749 tree nodes>,898,161,2885923052616749,3213722775742.5,be171e202aa2,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070228.hoa
3state1ap0acc_070228_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.138,<unflattened DAG: 2208681603122860588 tree nodes>,1153,197,2208681603122860588,1915595492734484.5,c23d414a1800,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070228_c.hoa
3state1ap0acc_070244.hoa,NOT_LTL,sos2ltl,0.327,p=2 u=[!a; !a; a; a; !a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070244.hoa
3state1ap0acc_070244_c.hoa,NOT_LTL,sos2ltl,0.340,p=2 u=[!a; !a; a; a; !a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070244_c.hoa
3state1ap0acc_070248.hoa,LTL,sos2ltl+sos2ltl.dg,0.102,<unflattened DAG: 40633567 tree nodes>,411,77,40633567,98865.1,39a1e349eccc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070248.hoa
3state1ap0acc_070248_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.104,<unflattened DAG: 743732855 tree nodes>,475,87,743732855,1565753.4,0dd38d48f8b5,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070248_c.hoa
3state1ap0acc_070260.hoa,LTL,sos2ltl+sos2ltl.dg,0.369,<unflattened DAG: 181309331476575011414542682221050618047254418530492216 tree no…,4721,623,181309331476575011414542682221050618047254418530492216,38404857334584835920983483998634586480086163128320.0,b0314b4c84a8,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070260.hoa
3state1ap0acc_070260_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.495,<unflattened DAG: 44819129255346113033843095265657126653878920954789031745 tree …,5842,731,44819129255346113033843095265657126653878920954789031745,7671881077601183995284041444498090648238360369299456.0,291b17815777,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070260_c.hoa
3state1ap0acc_070276.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,!a & X(!a & X(!a W (a & XG(a | Xa)))),12,2,19,1.6,17e239dcce1c,TRUE,0.046,genaut/corpus/flat_canon/det/3state1ap0acc_070276.hoa
3state1ap0acc_070276_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,a | X(a | XF(a & XF(!a & X!a))),12,2,17,1.4,6cca8017a2ca,TRUE,0.045,genaut/corpus/flat_canon/det/3state1ap0acc_070276_c.hoa
3state1ap0acc_070284.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,!a & X((a & X(a & G(a | Xa))) | (!a & X(!a W (a & XG(a | Xa))))),16,2,30,1.9,74cc6b7d4c2f,TRUE,0.046,genaut/corpus/flat_canon/det/3state1ap0acc_070284.hoa
3state1ap0acc_070284_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,a | X((!a & XF(a & XF(!a & X!a))) | (a & X(!a | F(!a & X!a)))),16,2,32,2.0,7ef716739fcb,TRUE,0.043,genaut/corpus/flat_canon/det/3state1ap0acc_070284_c.hoa
3state1ap0acc_070292.hoa,LTL,sos2ltl+sos2ltl.dg,0.103,<unflattened DAG: 275690170 tree nodes>,401,82,275690170,687506.7,75fdb065069c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070292.hoa
3state1ap0acc_070292_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.107,<unflattened DAG: 21297053460 tree nodes>,523,98,21297053460,40720943.5,2ede4dc4d03a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070292_c.hoa
3state1ap0acc_070296.hoa,LTL,sos2ltl+sos2ltl.dg,0.099,<unflattened DAG: 377605118 tree nodes>,440,84,377605118,858193.4,633235c0bb4f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070296.hoa
3state1ap0acc_070296_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.116,<unflattened DAG: 22449473872 tree nodes>,587,104,22449473872,38244418.9,229301264cc4,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070296_c.hoa
3state1ap0acc_070300.hoa,LTL,sos2ltl+sos2ltl.dg,0.121,<unflattened DAG: 72298207210745 tree nodes>,843,152,72298207210745,85762997877.5,7967a6cb2c2d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070300.hoa
3state1ap0acc_070300_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.134,<unflattened DAG: 5292225996802857 tree nodes>,1042,172,5292225996802857,5078911705185.1,6236b2c1863c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070300_c.hoa
3state1ap0acc_070312.hoa,LTL,sos2ltl+sos2ltl.dg,0.101,<unflattened DAG: 272197427 tree nodes>,417,82,272197427,652751.6,ca2d100830d5,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070312.hoa
3state1ap0acc_070312_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.108,<unflattened DAG: 21297148176 tree nodes>,516,97,21297148176,41273543.0,af6cea6501f1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070312_c.hoa
3state1ap0acc_070316.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,a & X(a | (((a | Xa) & (!a | X!a)) W ((a & Xa) | (!a & X(!a & X(!a | (((a | Xa) …,20,2,51,2.5,0b2e2dc50def,TRUE,0.044,genaut/corpus/flat_canon/det/3state1ap0acc_070316.hoa
3state1ap0acc_070316_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,!a | X(!a & (((a | Xa) & (!a | X!a)) U (!a & X(!a & X(a & (((a | Xa) & (!a | X!a…,18,2,45,2.5,7294770b2272,TRUE,0.044,genaut/corpus/flat_canon/det/3state1ap0acc_070316_c.hoa
3state1ap0acc_070328.hoa,LTL,sos2ltl+sos2ltl.dg,0.121,<unflattened DAG: 173478503421751 tree nodes>,877,154,173478503421751,197809011883.4,b20756278e63,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070328.hoa
3state1ap0acc_070328_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.130,<unflattened DAG: 5205589885165310 tree nodes>,1021,170,5205589885165310,5098520945313.7,6820b1289d6e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070328_c.hoa
3state1ap0acc_070360.hoa,LTL,sos2ltl+sos2ltl.dg,0.119,<unflattened DAG: 77447233372301 tree nodes>,819,146,77447233372301,94563166510.7,d39f18f8b9e8,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070360.hoa
3state1ap0acc_070360_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.131,<unflattened DAG: 4523429030143227 tree nodes>,1019,169,4523429030143227,4439086388756.8,ac0f597cd5f7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070360_c.hoa
3state1ap0acc_070376.hoa,LTL,sos2ltl+sos2ltl.dg,0.124,<unflattened DAG: 4239376264281205 tree nodes>,980,166,4239376264281205,4325894147225.7,dbec1257219b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070376.hoa
3state1ap0acc_070376_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.138,<unflattened DAG: 154794417949278740 tree nodes>,1161,188,154794417949278740,133328525365442.5,f5d5d0002947,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070376_c.hoa
3state1ap0acc_070662.hoa,LTL,sos2ltl+sos2ltl.dg,0.110,<unflattened DAG: 1010334160760 tree nodes>,658,118,1010334160760,1535462250.4,0697faf9bd3a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070662.hoa
3state1ap0acc_070662_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.120,<unflattened DAG: 179957603745321 tree nodes>,848,147,179957603745321,212214155360.0,40da628f167b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070662_c.hoa
3state1ap0acc_070788.hoa,LTL,sos2ltl+sos2ltl.dg,0.136,<unflattened DAG: 209277004395171376 tree nodes>,1044,186,209277004395171376,200456900761658.4,735f03f6a4aa,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070788.hoa
3state1ap0acc_070788_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.141,<unflattened DAG: 905774638673640919177 tree nodes>,1369,234,905774638673640919177,661632314589949568.0,65aa70cd3ce2,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070788_c.hoa
3state1ap0acc_070792.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a; a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_070792.hoa
3state1ap0acc_070792_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[!a; a] v=[a] x=[cycle{!a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070792_c.hoa
3state1ap0acc_070796.hoa,NOT_LTL,sos2ltl,0.158,p=2 u=[!a; a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_070796.hoa
3state1ap0acc_070796_c.hoa,NOT_LTL,sos2ltl,0.160,p=2 u=[!a; a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070796_c.hoa
3state1ap0acc_070798.hoa,LTL,sos2ltl+sos2ltl.dg,0.151,<unflattened DAG: 18105120326425666881606 tree nodes>,1492,241,18105120326425666881606,12134799146397900800.0,42296c877123,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070798.hoa
3state1ap0acc_070798_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.169,<unflattened DAG: 983529199307708262615137 tree nodes>,1812,279,983529199307708262615137,542786533834276077568.0,39660ead97b0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070798_c.hoa
3state1ap0acc_070812.hoa,NOT_LTL,sos2ltl,0.105,p=2 u=[!a; a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070812.hoa
3state1ap0acc_070812_c.hoa,NOT_LTL,sos2ltl,0.107,p=2 u=[!a; a] v=[a] x=[cycle{!a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070812_c.hoa
3state1ap0acc_070828.hoa,NOT_LTL,sos2ltl,0.098,p=2 u=[!a; a] v=[a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_070828.hoa
3state1ap0acc_070828_c.hoa,NOT_LTL,sos2ltl,0.101,p=2 u=[!a; a] v=[a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_070828_c.hoa
3state1ap0acc_071048.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071048.hoa
3state1ap0acc_071048_c.hoa,NOT_LTL,sos2ltl,0.093,p=2 u=[a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071048_c.hoa
3state1ap0acc_071050.hoa,LTL,sos2ltl+sos2ltl.dg,0.107,<unflattened DAG: 28029524791 tree nodes>,577,102,28029524791,48578032.6,406f2dc87e97,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071050.hoa
3state1ap0acc_071050_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.112,<unflattened DAG: 652815320729 tree nodes>,702,121,652815320729,929936354.3,8887a6b8be1e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071050_c.hoa
3state1ap0acc_071064.hoa,NOT_LTL,sos2ltl,0.135,p=2 u=[a; !a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_071064.hoa
3state1ap0acc_071064_c.hoa,NOT_LTL,sos2ltl,0.136,p=2 u=[a; !a] v=[!a] x=[cycle{!a; !a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_071064_c.hoa
3state1ap0acc_071174.hoa,LTL,sos2ltl+sos2ltl.dg,0.284,<unflattened DAG: 2585116138433348446116058316377506149873 tree nodes>,3204,464,2585116138433348446116058316377506149873,806840242956725421971262494249844736.0,0e59595b089a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071174.hoa
3state1ap0acc_071174_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.369,<unflattened DAG: 507512967263911373749514740516867324914227 tree nodes>,4136,565,507512967263911373749514740516867324914227,122706229996110094766117329952395231232.0,3cad6f96254b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071174_c.hoa
3state1ap0acc_071182.hoa,LTL,sos2ltl+sos2ltl.dg,0.106,<unflattened DAG: 43876937 tree nodes>,347,68,43876937,126446.5,477b2c3df2f1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071182.hoa
3state1ap0acc_071182_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.113,<unflattened DAG: 1286944243 tree nodes>,468,84,1286944243,2749880.9,8dafc5a18812,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071182_c.hoa
3state1ap0acc_071302.hoa,LTL,sos2ltl+sos2ltl.dg,0.270,<unflattened DAG: 1458943453569389532961354664799079907 tree nodes>,2882,421,1458943453569389532961354664799079907,506226042182300300409700125507584.0,931c71889189,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071302.hoa
3state1ap0acc_071302_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.374,<unflattened DAG: 115699731933886866394473170940877079555 tree nodes>,3734,506,115699731933886866394473170940877079555,30985466506129314064392781287129088.0,d0797f393dac,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071302_c.hoa
3state1ap0acc_071308.hoa,LTL,sos2ltl+sos2ltl.dg,0.153,<unflattened DAG: 16315027068568718919502 tree nodes>,1516,244,16315027068568718919502,10761891206179893248.0,2d5de3b17f4d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071308.hoa
3state1ap0acc_071308_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.176,<unflattened DAG: 1196789563346624510528227 tree nodes>,1850,282,1196789563346624510528227,646913277484661866496.0,b3e58a94c573,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071308_c.hoa
3state1ap0acc_071686.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[a; !a; a] v=[!a; a] x=[cycle{!a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_071686.hoa
3state1ap0acc_071686_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[a; !a; a] v=[!a; a] x=[cycle{!a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_071686_c.hoa
3state1ap0acc_071694.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[a; !a; a] v=[!a; a] x=[cycle{!a}],,,,,,TRUE,0.058,genaut/corpus/flat_canon/det/3state1ap0acc_071694.hoa
3state1ap0acc_071694_c.hoa,NOT_LTL,sos2ltl,0.088,p=2 u=[a; !a; a] v=[!a; a] x=[cycle{!a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_071694_c.hoa
3state1ap0acc_071702.hoa,NOT_LTL,sos2ltl,0.089,p=2 u=[!a; a] v=[!a; a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071702.hoa
3state1ap0acc_071702_c.hoa,NOT_LTL,sos2ltl,0.090,p=2 u=[!a; a] v=[!a; a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071702_c.hoa
3state1ap0acc_071710.hoa,NOT_LTL,sos2ltl,0.087,p=2 u=[!a; a] v=[!a; a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071710.hoa
3state1ap0acc_071710_c.hoa,NOT_LTL,sos2ltl,0.092,p=2 u=[!a; a] v=[!a; a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071710_c.hoa
3state1ap0acc_071750.hoa,NOT_LTL,sos2ltl,0.197,p=2 u=[!a; a; !a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_071750.hoa
3state1ap0acc_071750_c.hoa,NOT_LTL,sos2ltl,0.194,p=2 u=[!a; a; !a; !a] v=[!a] x=[cycle{a}],,,,,,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_071750_c.hoa
3state1ap0acc_071752.hoa,LTL,sos2ltl+sos2ltl.dg,0.120,<unflattened DAG: 561127316601 tree nodes>,691,117,561127316601,812051109.4,c7e89f8714a1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071752.hoa
3state1ap0acc_071752_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.124,<unflattened DAG: 292878803402412 tree nodes>,931,155,292878803402412,314585180883.4,f5d66a4f9895,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071752_c.hoa
3state1ap0acc_071754.hoa,LTL,sos2ltl+sos2ltl.dg,0.098,<unflattened DAG: 24711541 tree nodes>,383,77,24711541,64521.0,4551e3059bdd,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071754.hoa
3state1ap0acc_071754_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.105,<unflattened DAG: 579165529 tree nodes>,483,87,579165529,1199100.5,9111511328b9,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071754_c.hoa
3state1ap0acc_071756.hoa,NOT_LTL,sos2ltl,0.166,p=2 u=[!a; a; !a; !a] v=[!a] x=[cycle{!a; a; a}],,,,,,TRUE,0.056,genaut/corpus/flat_canon/det/3state1ap0acc_071756.hoa
3state1ap0acc_071756_c.hoa,NOT_LTL,sos2ltl,0.163,p=2 u=[!a; a; !a; !a] v=[!a] x=[cycle{!a; a; a}],,,,,,TRUE,0.057,genaut/corpus/flat_canon/det/3state1ap0acc_071756_c.hoa
3state1ap0acc_071768.hoa,LTL,sos2ltl+sos2ltl.dg,0.134,<unflattened DAG: 1208903952474249059120 tree nodes>,1338,223,1208903952474249059120,903515659547271296.0,4d0779f4fd1c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071768.hoa
3state1ap0acc_071768_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.160,<unflattened DAG: 657721062176623353749230 tree nodes>,1770,281,657721062176623353749230,371593820438770286592.0,c23603b99e9c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071768_c.hoa
3state1ap0acc_071772.hoa,LTL,sos2ltl+sos2ltl.dg,0.661,<unflattened DAG: 15433502720358266209571168855946434577395017531360872120513358…,6951,881,154335027203582662095711688559464345773950175313608721205133580411222715535,22203284017203664427158671198420649967172049440550077684638455357767680.0,02be1b4d38de,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071772.hoa
3state1ap0acc_071772_c.hoa,LTL,sos2ltl+sos2ltl.dg,0.919,<unflattened DAG: 75635371907992971810381824860640006061616270663154870802105407…,8820,1063,75635371907992971810381824860640006061616270663154870802105407602149727897331,8575438991835938446999674366651204406562874975964311830696536533719056384.0,757a03412152,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071772_c.hoa
