input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,source
1state3ap1acc_21762.hoa,LTL,daisy+inv,0.079,G((!a | (!b & !c)) & Fa),11,2,12,1.1,45ea468f2c0e,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_21762.hoa
1state3ap1acc_21800.hoa,LTL,daisy+inv,0.080,G((!a | (!b & c) | (b & !c)) & Fa),12,2,15,1.2,4c77fb74ed24,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_21800.hoa
1state3ap1acc_21802.hoa,LTL,daisy+inv,0.079,G((!a | !b | !c) & Fa),10,2,11,1.1,cedd7cf72b0f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_21802.hoa
1state3ap1acc_22017.hoa,LTL,daisy+inv,0.079,G((!a | (!b & !c)) & F(!a & !b & !c)),12,2,18,1.5,5f8614da3a3d,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22017.hoa
1state3ap1acc_22024.hoa,LTL,daisy+inv,0.083,G(((!a & c) | (a & !c) | (!a & b)) & F(a & b)),13,2,19,1.5,b7594d3a9844,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22024.hoa
1state3ap1acc_22025.hoa,LTL,daisy+inv,0.082,G((!a | !c) & F((!a & !b & !c) | (a & b))),13,2,19,1.5,eb3737edf95c,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22025.hoa
1state3ap1acc_22048.hoa,LTL,daisy+inv,0.083,G(((!a & b) | (a & !b) | (!a & c)) & F(a & c)),13,2,19,1.5,5ee1194e9cec,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22048.hoa
1state3ap1acc_22049.hoa,LTL,daisy+inv,0.086,G((!a | !b) & F((!a & !b & !c) | (a & c))),13,2,19,1.5,b33a80b2e1cd,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22049.hoa
1state3ap1acc_22056.hoa,LTL,daisy+inv,0.082,G(((!b & c) | (b & !c) | (!a & b) | (a & !b)) & F((a & b) | (a & c))),17,2,27,1.6,64d550a1d11f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22056.hoa
1state3ap1acc_22057.hoa,LTL,daisy+inv,0.086,G((!a | !b | !c) & F((!a & !b & !c) | (a & b) | (a & c))),14,2,24,1.7,c3b0c5b5e376,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22057.hoa
1state3ap1acc_22144.hoa,LTL,daisy+inv,0.083,G(((!a & b) | (!a & c) | (a & !b & !c) | (b & c)) & F(a & b)),15,2,24,1.6,d38fce12fdbe,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22144.hoa
1state3ap1acc_22145.hoa,LTL,daisy+inv,0.088,G((!a | (!b & !c) | (b & c)) & F((!a & !b & !c) | (a & b))),15,2,25,1.7,e9c8636367fd,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22145.hoa
1state3ap1acc_22152.hoa,LTL,daisy+inv,0.084,G((b | (!a & c) | (a & !c)) & F(a & b)),12,2,16,1.3,f7d09affe2ee,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22152.hoa
1state3ap1acc_22153.hoa,LTL,daisy+inv,0.084,G((!a | b | !c) & F((!a & !b & !c) | (a & b))),13,2,20,1.5,4e9d390bb996,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22153.hoa
1state3ap1acc_22176.hoa,LTL,daisy+inv,0.083,G((c | (!a & b) | (a & !b)) & F(a & c)),12,2,16,1.3,9973b742f1f6,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22176.hoa
1state3ap1acc_22177.hoa,LTL,daisy+inv,0.085,G((!a | !b | c) & F((!a & !b & !c) | (a & c))),13,2,20,1.5,0b42bd34b93e,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22177.hoa
1state3ap1acc_22184.hoa,LTL,daisy+inv,0.088,G((a | b | c) & F((a & b) | (a & c))),10,2,14,1.4,3e4887477207,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22184.hoa
1state3ap1acc_22185.hoa,LTL,daisy,0.083,GF((!a & !b & !c) | (a & b) | (a & c)),12,2,16,1.3,f8f96f6377b4,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22185.hoa
1state3ap1acc_22280.hoa,LTL,daisy+inv,0.081,G((!a | !c) & F(a & b)),10,2,11,1.1,081b95296a66,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22280.hoa
1state3ap1acc_22304.hoa,LTL,daisy+inv,0.082,G((!a | !b) & F(a & c)),10,2,11,1.1,2d503d71b1bf,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22304.hoa
1state3ap1acc_22312.hoa,LTL,daisy+inv,0.079,G((!a | !b | !c) & F((a & b) | (a & c))),13,2,17,1.3,fe5a3469a0a0,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22312.hoa
1state3ap1acc_22400.hoa,LTL,daisy+inv,0.084,G((!a | (!b & !c) | (b & c)) & F(a & b)),13,2,17,1.3,51370ee40b25,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22400.hoa
1state3ap1acc_22408.hoa,LTL,daisy+inv,0.079,G((!a | b | !c) & F(a & b)),10,2,12,1.2,5f2e8167d666,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22408.hoa
1state3ap1acc_22432.hoa,LTL,daisy+inv,0.081,G((!a | !b | c) & F(a & c)),10,2,12,1.2,a906e4526e8a,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22432.hoa
1state3ap1acc_22440.hoa,LTL,daisy,0.075,GF((a & b) | (a & c)),8,2,9,1.1,9dbf1bfaac21,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22440.hoa
1state3ap1acc_22658.hoa,LTL,daisy+inv,0.084,G(((!a & c) | (a & !c) | (a & b)) & F((a & !b) | (a & c))),16,2,23,1.4,22b6fdc17e8e,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22658.hoa
1state3ap1acc_22662.hoa,LTL,daisy+inv,0.087,G((b | (!a & c) | (a & !c)) & F((!a & b & !c) | (a & !b) | (a & c))),16,2,27,1.7,30ab04054546,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22662.hoa
1state3ap1acc_22914.hoa,LTL,daisy+inv,0.086,G(((!b & !c) | (b & c) | (!a & !b) | (a & b)) & F((a & !b) | (a & c))),17,2,28,1.6,2b40cbb59e79,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22914.hoa
1state3ap1acc_22918.hoa,LTL,daisy+inv,0.084,G((!a | b | !c) & F((!a & b & !c) | (a & !b) | (a & c))),14,2,23,1.6,9dd6d9d38c47,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_22918.hoa
1state3ap1acc_23041.hoa,LTL,daisy+inv,0.079,G(((!a & c) | (a & !c) | (!a & !b)) & F(!a & !b & !c)),14,2,24,1.7,e7478d12d45f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23041.hoa
1state3ap1acc_23072.hoa,LTL,daisy+inv,0.083,G(((!a & c) | (a & !c) | (a & !b)) & F(a & !b & c)),14,2,21,1.5,18904e3536af,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23072.hoa
1state3ap1acc_23073.hoa,LTL,daisy+inv,0.090,G((!b | (!a & c) | (a & !c)) & F((!a & !b & !c) | (a & !b & c))),15,2,27,1.8,ff97cdef3268,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23073.hoa
1state3ap1acc_23076.hoa,LTL,daisy+inv,0.083,G(((!b & c) | (b & !c) | (!a & b) | (a & !b)) & F((!a & b & !c) | (a & !b & c))),17,2,32,1.9,126cdf42a0ff,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23076.hoa
1state3ap1acc_23077.hoa,LTL,daisy+inv,0.084,G((!a | !b | !c) & F((!a & !c) | (a & !b & c))),13,2,21,1.6,f7865832e176,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23077.hoa
1state3ap1acc_23201.hoa,LTL,daisy+inv,0.085,G((a | !b | c) & F((!a & !b & !c) | (a & c))),13,2,19,1.5,7f6cacd35b18,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23201.hoa
1state3ap1acc_23300.hoa,LTL,daisy+inv,0.081,G((!a | !c) & F(!a & b & !c)),10,2,14,1.4,843255cf412b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23300.hoa
1state3ap1acc_23328.hoa,LTL,daisy+inv,0.082,G((!b | (!a & c) | (a & !c)) & F(a & !b & c)),13,2,19,1.5,2c4f936ca78b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23328.hoa
1state3ap1acc_23332.hoa,LTL,daisy+inv,0.082,G((!a | !b | !c) & F((!a & b & !c) | (a & !b & c))),13,2,22,1.7,a629c2e3f14a,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23332.hoa
1state3ap1acc_23424.hoa,LTL,daisy+inv,0.085,G(((!b & !c) | (b & c) | (a & b) | (!a & !b)) & F(a & b & c)),15,2,24,1.6,b30bf318856b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23424.hoa
1state3ap1acc_23428.hoa,LTL,daisy+inv,0.082,G((!a | b | !c) & F((!a & b & !c) | (a & b & c))),12,2,20,1.7,c94e95fad3f7,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23428.hoa
1state3ap1acc_23456.hoa,LTL,daisy+inv,0.082,G((a | !b | c) & F(a & c)),9,2,11,1.2,c924f4b53252,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23456.hoa
1state3ap1acc_23460.hoa,LTL,daisy,0.081,GF((!a & b & !c) | (a & c)),10,2,12,1.2,6ebcec847ef0,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23460.hoa
1state3ap1acc_23682.hoa,LTL,daisy+inv,0.085,G((b | (!a & c) | (a & !c)) & F((a & !b) | (a & c))),15,2,21,1.4,86a361109348,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23682.hoa
1state3ap1acc_23938.hoa,LTL,daisy+inv,0.079,G((!a | b | !c) & F((a & !b) | (a & c))),13,2,17,1.3,9fa465c0e43e,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_23938.hoa
1state3ap1acc_24352.hoa,LTL,daisy+inv,0.082,G((!a | !b | !c) & F(a & !b & c)),11,2,15,1.4,b495db070c99,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_24352.hoa
1state3ap1acc_26113.hoa,LTL,daisy+inv,0.079,G(((!a & b) | (a & !b) | (!a & !c)) & F(!a & !b)),14,2,22,1.6,e6fa416e3033,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26113.hoa
1state3ap1acc_26120.hoa,LTL,daisy+inv,0.081,G(((!a & b) | (a & !b) | (a & !c)) & F(a & b)),14,2,19,1.4,c466763e28c1,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26120.hoa
1state3ap1acc_26121.hoa,LTL,daisy+inv,0.088,G((!c | (!a & b) | (a & !b)) & F((!a & !b) | (a & b))),15,2,23,1.5,5d66cb17408c,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26121.hoa
1state3ap1acc_26136.hoa,LTL,daisy+inv,0.085,G(((!a & b) | (a & !b) | (!b & c) | (b & !c)) & F((!a & !b) | (a & b))),17,2,29,1.7,a5df152c45b0,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26136.hoa
1state3ap1acc_26137.hoa,LTL,daisy+inv,0.080,G((!a | !b | !c) & F((!a & !b) | (a & b))),13,2,19,1.5,7a1997ff8d96,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26137.hoa
1state3ap1acc_26249.hoa,LTL,daisy+inv,0.091,G((a | b | !c) & F((!a & !b) | (a & b))),13,2,17,1.3,610fae84146c,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26249.hoa
1state3ap1acc_26376.hoa,LTL,daisy+inv,0.088,G((!c | (!a & b) | (a & !b)) & F(a & b)),13,2,17,1.3,4c44b68dbd46,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26376.hoa
1state3ap1acc_26384.hoa,LTL,daisy+inv,0.082,G((!a | !b) & F(!a & !b & c)),10,2,14,1.4,f9df3745e6e2,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26384.hoa
1state3ap1acc_26392.hoa,LTL,daisy+inv,0.084,G((!a | !b | !c) & F((!a & !b & c) | (a & b))),13,2,20,1.5,1778c5e57513,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26392.hoa
1state3ap1acc_26496.hoa,LTL,daisy+inv,0.080,G(((!b & !c) | (b & c) | (!a & b) | (a & !b)) & F(a & b)),15,2,23,1.5,51e351c5e1ce,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26496.hoa
1state3ap1acc_26504.hoa,LTL,daisy+inv,0.077,G((a | b | !c) & F(a & b)),9,2,11,1.2,5e9219d120ca,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26504.hoa
1state3ap1acc_26512.hoa,LTL,daisy+inv,0.082,G((!a | !b | c) & F((!a & !b & c) | (a & b))),12,2,19,1.6,5fb8a7ac861b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26512.hoa
1state3ap1acc_26520.hoa,LTL,daisy,0.078,GF((!a & !b & c) | (a & b)),10,2,12,1.2,6b2f81537f27,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26520.hoa
1state3ap1acc_26625.hoa,LTL,daisy+inv,0.091,G(((!a & !b & !c) | (!a & b & c) | (a & !b & c) | (a & b & !c)) & F(!a & !b)),15,2,31,2.1,6f59a90c35be,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26625.hoa
1state3ap1acc_26626.hoa,LTL,daisy+inv,0.083,G(((!a & b & c) | (a & !b) | (a & !c)) & F(a & !b & !c)),14,2,23,1.6,d8a1981a98a6,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26626.hoa
1state3ap1acc_26627.hoa,LTL,daisy+inv,0.083,G(((!b & !c) | (!a & b & c) | (a & !b) | (a & !c)) & F(!b & !c)),14,2,27,1.9,47837545a74e,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26627.hoa
1state3ap1acc_26628.hoa,LTL,daisy+inv,0.083,G(((!a & b) | (a & !b & c) | (b & !c)) & F(!a & !c)),14,2,22,1.6,2925aebe2a20,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26628.hoa
1state3ap1acc_26629.hoa,LTL,daisy+inv,0.084,G(((!a & !c) | (!a & b) | (a & !b & c) | (b & !c)) & F(!a & !c)),14,2,27,1.9,8fadd3cebc0c,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26629.hoa
1state3ap1acc_26630.hoa,LTL,daisy+inv,0.083,G(((!a & b) | (a & !b) | (a & !c)) & F((!a & !c) | (!b & !c))),16,2,27,1.7,20bb8f93b59d,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26630.hoa
1state3ap1acc_26631.hoa,LTL,daisy+inv,0.081,G((!c | (!a & b) | (a & !b)) & F((!a & !c) | (!b & !c))),15,2,25,1.7,b8a715543b98,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26631.hoa
1state3ap1acc_26640.hoa,LTL,daisy+inv,0.080,G(((!a & c) | (a & b & !c) | (!b & c)) & F(!a & !b)),14,2,22,1.6,2d1153dc97a3,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26640.hoa
1state3ap1acc_26641.hoa,LTL,daisy+inv,0.081,G(((!a & !b) | (!a & c) | (a & b & !c) | (!b & c)) & F(!a & !b)),14,2,27,1.9,759417f1cf8f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26641.hoa
1state3ap1acc_26642.hoa,LTL,daisy+inv,0.085,G(((!a & c) | (a & !c) | (a & !b)) & F((!a & !b) | (!b & !c))),16,2,27,1.7,19facfc696e4,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26642.hoa
1state3ap1acc_26643.hoa,LTL,daisy+inv,0.082,G((!b | (!a & c) | (a & !c)) & F((!a & !b) | (!b & !c))),15,2,25,1.7,fd18168b42cc,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26643.hoa
1state3ap1acc_26644.hoa,LTL,daisy+inv,0.085,G(((!b & c) | (b & !c) | (!a & b)) & F((!a & !b) | (!a & !c))),16,2,27,1.7,27b83642aafd,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26644.hoa
1state3ap1acc_26645.hoa,LTL,daisy+inv,0.082,G((!a | (!b & c) | (b & !c)) & F((!a & !b) | (!a & !c))),15,2,25,1.7,a9b75f8d875c,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26645.hoa
1state3ap1acc_26646.hoa,LTL,daisy+inv,0.085,G(((!b & c) | (b & !c) | (!a & b) | (a & !b)) & F((!a & !b) | (!a & !c) | (!b & …,18,2,36,2.0,4781235bb379,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26646.hoa
1state3ap1acc_26647.hoa,LTL,daisy+inv,0.090,G((!a | !b | !c) & F((!a & !b) | (!a & !c) | (!b & !c))),14,2,26,1.9,facb0ca5a0a0,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26647.hoa
1state3ap1acc_26752.hoa,LTL,daisy+inv,0.082,G(((a & b) | (a & c) | (b & c)) & F(a & b & c)),11,2,17,1.5,6540012752e3,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26752.hoa
1state3ap1acc_26753.hoa,LTL,daisy+inv,0.086,G(((!a & !b & !c) | (a & b) | (a & c) | (b & c)) & F((!a & !b) | (a & b & c))),17,2,30,1.8,2e592a7adad6,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26753.hoa
1state3ap1acc_26754.hoa,LTL,daisy+inv,0.083,G((a | (b & c)) & F((a & !b & !c) | (a & b & c))),13,2,19,1.5,23125df9c591,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26754.hoa
1state3ap1acc_26755.hoa,LTL,daisy+inv,0.080,G((a | (!b & !c) | (b & c)) & F((!a & !b) | (a & b & c) | (!b & !c))),15,2,28,1.9,108e9829d479,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26755.hoa
1state3ap1acc_26756.hoa,LTL,daisy+inv,0.079,G((b | (a & c)) & F((!a & !c) | (a & b & c))),13,2,18,1.4,957a5c78df47,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26756.hoa
1state3ap1acc_26757.hoa,LTL,daisy+inv,0.081,G((b | (!a & !c) | (a & c)) & F((!a & !c) | (a & b & c))),13,2,23,1.8,45541f1a779d,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26757.hoa
1state3ap1acc_26758.hoa,LTL,daisy+inv,0.083,G((a | b) & F((!a & !c) | (a & b & c) | (!b & !c))),14,2,21,1.5,02d7e8391352,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26758.hoa
1state3ap1acc_26759.hoa,LTL,daisy+inv,0.080,G((a | b | !c) & F((!a & !c) | (a & b & c) | (!b & !c))),14,2,23,1.6,5fac59d060b6,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26759.hoa
1state3ap1acc_26768.hoa,LTL,daisy+inv,0.083,G((c | (a & b)) & F((!a & !b) | (a & b & c))),13,2,18,1.4,70b3eb70545b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26768.hoa
1state3ap1acc_26769.hoa,LTL,daisy+inv,0.082,G((c | (!a & !b) | (a & b)) & F((!a & !b) | (a & b & c))),13,2,23,1.8,d02bd609f835,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26769.hoa
1state3ap1acc_26770.hoa,LTL,daisy+inv,0.085,G((a | c) & F((!a & !b) | (a & b & c) | (!b & !c))),14,2,21,1.5,fe5783480df4,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26770.hoa
1state3ap1acc_26771.hoa,LTL,daisy+inv,0.082,G((a | !b | c) & F((!a & !b) | (a & b & c) | (!b & !c))),14,2,23,1.6,3b30be608074,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26771.hoa
1state3ap1acc_26772.hoa,LTL,daisy+inv,0.080,G((b | c) & F((!a & !b) | (!a & !c) | (a & b & c))),14,2,21,1.5,593e045eba0b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26772.hoa
1state3ap1acc_26773.hoa,LTL,daisy+inv,0.084,G((!a | b | c) & F((!a & !b) | (!a & !c) | (a & b & c))),14,2,23,1.6,286fcad69e24,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26773.hoa
1state3ap1acc_26774.hoa,LTL,daisy+inv,0.085,G((a | b | c) & F((!a & !b) | (!a & !c) | (a & b & c) | (!b & !c))),15,2,27,1.8,691de947e47f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26774.hoa
1state3ap1acc_26775.hoa,LTL,daisy,0.082,GF((!a & !b) | (!a & !c) | (a & b & c) | (!b & !c)),13,2,22,1.7,63878014b4a2,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26775.hoa
1state3ap1acc_26882.hoa,LTL,daisy+inv,0.081,G(((!a & b & c) | (a & !b) | (a & !c) | (!b & !c)) & F(a & !b & !c)),15,2,28,1.9,27392234588f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26882.hoa
1state3ap1acc_26884.hoa,LTL,daisy+inv,0.083,G(((!a & b) | (!a & !c) | (a & !b & c) | (b & !c)) & F(!a & b & !c)),15,2,28,1.9,977bdf77fca3,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26884.hoa
1state3ap1acc_26886.hoa,LTL,daisy+inv,0.084,G((!c | (!a & b) | (a & !b)) & F((!a & b & !c) | (a & !b & !c))),15,2,27,1.8,7a86b2ed06bc,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26886.hoa
1state3ap1acc_26896.hoa,LTL,daisy+inv,0.085,G(((!a & !b) | (!a & c) | (a & b & !c) | (!b & c)) & F(!a & !b & c)),15,2,28,1.9,7fde35af1746,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26896.hoa
1state3ap1acc_26898.hoa,LTL,daisy+inv,0.082,G((!b | (!a & c) | (a & !c)) & F((!a & !b & c) | (a & !b & !c))),15,2,27,1.8,25551f745359,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26898.hoa
1state3ap1acc_26900.hoa,LTL,daisy+inv,0.080,G((!a | (!b & c) | (b & !c)) & F((!a & !b & c) | (!a & b & !c))),15,2,27,1.8,fadeb4914c86,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26900.hoa
1state3ap1acc_26902.hoa,LTL,daisy+inv,0.082,G((!a | !b | !c) & F((!a & !b & c) | (!a & b & !c) | (a & !b & !c))),14,2,29,2.1,c64a79fe7587,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_26902.hoa
1state3ap1acc_27008.hoa,LTL,daisy+inv,0.084,G(((!a & !b & !c) | (a & b) | (a & c) | (b & c)) & F(a & b & c)),15,2,24,1.6,0b853fa218e9,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27008.hoa
1state3ap1acc_27010.hoa,LTL,daisy+inv,0.085,G((a | (!b & !c) | (b & c)) & F((a & !b & !c) | (a & b & c))),14,2,24,1.7,d51972008a41,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27010.hoa
1state3ap1acc_27012.hoa,LTL,daisy+inv,0.086,G((b | (!a & !c) | (a & c)) & F((!a & b & !c) | (a & b & c))),14,2,24,1.7,8df1d6b54bf9,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27012.hoa
1state3ap1acc_27014.hoa,LTL,daisy+inv,0.082,G((a | b | !c) & F((!a & b & !c) | (a & !b & !c) | (a & b & c))),14,2,25,1.8,ad2b430b88b8,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27014.hoa
1state3ap1acc_27024.hoa,LTL,daisy+inv,0.084,G((c | (!a & !b) | (a & b)) & F((!a & !b & c) | (a & b & c))),14,2,24,1.7,8f173fd1e2f8,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27024.hoa
1state3ap1acc_27026.hoa,LTL,daisy+inv,0.083,G((a | !b | c) & F((!a & !b & c) | (a & !b & !c) | (a & b & c))),14,2,25,1.8,f4a5d6b4a335,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27026.hoa
1state3ap1acc_27028.hoa,LTL,daisy+inv,0.088,G((!a | b | c) & F((!a & !b & c) | (!a & b & !c) | (a & b & c))),14,2,25,1.8,59e2b05eb4d7,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27028.hoa
1state3ap1acc_27030.hoa,LTL,daisy,0.082,GF((!a & !b & c) | (!a & b & !c) | (a & !b & !c) | (a & b & c)),13,2,25,1.9,ab22d7e4e7ac,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27030.hoa
1state3ap1acc_27137.hoa,LTL,daisy+inv,0.083,G(((!a & b & c) | (a & !b) | (a & !c) | (!b & !c)) & F(!a & !b)),15,2,27,1.8,1904b1963e4d,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27137.hoa
1state3ap1acc_27140.hoa,LTL,daisy+inv,0.081,G(((!a & b) | (a & !b) | (a & !c)) & F(!a & !c)),14,2,21,1.5,964ef391f8dc,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27140.hoa
1state3ap1acc_27141.hoa,LTL,daisy+inv,0.080,G((!c | (!a & b) | (a & !b)) & F(!a & !c)),13,2,19,1.5,0b3d3174c95d,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27141.hoa
1state3ap1acc_27152.hoa,LTL,daisy+inv,0.085,G(((!a & c) | (a & !c) | (a & !b)) & F(!a & !b)),14,2,21,1.5,bbf71672278b,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27152.hoa
1state3ap1acc_27153.hoa,LTL,daisy+inv,0.084,G((!b | (!a & c) | (a & !c)) & F(!a & !b)),13,2,19,1.5,2d8e678210de,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27153.hoa
1state3ap1acc_27156.hoa,LTL,daisy+inv,0.088,G(((!b & c) | (b & !c) | (!a & b) | (a & !b)) & F((!a & !b) | (!a & !c))),17,2,31,1.8,acaa8a4013e5,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27156.hoa
1state3ap1acc_27157.hoa,LTL,daisy+inv,0.087,G((!a | !b | !c) & F((!a & !b) | (!a & !c))),13,2,21,1.6,87de4c682a78,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27157.hoa
1state3ap1acc_27264.hoa,LTL,daisy+inv,0.078,G((a | (b & c)) & F(a & b & c)),9,2,12,1.3,15217700d2b6,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27264.hoa
1state3ap1acc_27265.hoa,LTL,daisy+inv,0.084,G((a | (!b & !c) | (b & c)) & F((!a & !b) | (a & b & c))),15,2,23,1.5,7ffed85fe264,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27265.hoa
1state3ap1acc_27268.hoa,LTL,daisy+inv,0.080,G((a | b) & F((!a & !c) | (a & b & c))),12,2,16,1.3,5455fe33d169,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27268.hoa
1state3ap1acc_27269.hoa,LTL,daisy+inv,0.085,G((a | b | !c) & F((!a & !c) | (a & b & c))),12,2,18,1.5,c90fd1f3930f,TRUE,genaut/corpus/1state3ap1acc/1state3ap1acc_27269.hoa
