id,layer,k,nC,R,sigma,aperiodic,status,states,F,toggles,conjugate,genuine,time_s
2state3ap1acc_parity_12253434782604436768_c,19,0,62,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_12266215598447852574,11,0,27,2,7,1,CONFLICT,158,3,1,0,1,0.00
2state3ap1acc_parity_12266215598447852574_c,11,0,27,2,7,1,CONFLICT,158,3,1,0,1,0.00
2state3ap1acc_parity_12420149321583670028,5,0,12,2,7,1,CONFLICT,55,3,1,0,1,0.00
2state2ap2acc_parity_00479293490505068693_c,9,0,37,3,4,0,CONFLICT,112,4,1,0,1,0.00
2state3ap1acc_parity_12420149321583670028_c,5,0,12,2,7,1,CONFLICT,55,3,1,0,1,0.00
2state3ap1acc_parity_12867581998520328908,14,0,27,1,6,0,CONFLICT,37,2,1,0,1,0.00
2state3ap1acc_parity_12867581998520328908,15,0,27,1,6,0,CONFLICT,40,2,1,0,1,0.00
2state3ap1acc_parity_12867581998520328908_c,14,0,27,1,6,0,CONFLICT,37,2,1,0,1,0.00
2state3ap1acc_parity_12867581998520328908_c,15,0,27,1,6,0,CONFLICT,40,2,1,0,1,0.00
2state3ap1acc_parity_14000711690817664012,7,0,51,5,8,0,BUDGET,1000000,,,,,14.59
2state3ap1acc_parity_14000711690817664012,9,0,51,2,8,0,CLEAN,76,,,,,0.00
2state3ap1acc_parity_14000711690817664012,11,0,51,5,8,0,BUDGET,1000000,,,,,18.92
2state3ap1acc_parity_14000711690817664012,12,0,51,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_14000711690817664012,14,0,51,5,8,0,BUDGET,1000000,,,,,12.37
2state2ap2acc_parity_00479293490505068693_c,11,0,37,3,4,0,CONFLICT,78,3,1,0,1,0.00
2state2ap1acc_parity_0048820304_c,17,0,34,1,4,0,CONFLICT,24,3,1,0,1,0.00
2state3ap1acc_parity_14000711690817664012,15,0,51,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_14000711690817664012_c,7,0,51,5,8,0,BUDGET,1000000,,,,,14.48
2state3ap1acc_parity_14000711690817664012_c,9,0,51,2,8,0,CLEAN,76,,,,,0.00
2state3ap1acc_parity_14000711690817664012_c,11,0,51,5,8,0,BUDGET,1000000,,,,,14.88
2state3ap1acc_parity_14000711690817664012_c,12,0,51,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_14000711690817664012_c,14,0,51,5,8,0,BUDGET,1000000,,,,,11.95
2state3ap1acc_parity_14000711690817664012_c,15,0,51,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_14634827115906016777,7,0,17,1,6,1,CONFLICT,39,3,1,0,1,0.00
2state3ap1acc_parity_14634827115906016777,8,0,17,2,6,1,CLEAN,104,,,,,0.00
2state3ap1acc_parity_14634827115906016777,9,0,17,1,6,1,CONFLICT,42,3,1,0,1,0.00
2state2ap2acc_parity_00479293490505068693_c,12,0,37,3,4,0,CONFLICT,316,5,1,0,1,0.00
2state3ap1acc_parity_14634827115906016777_c,7,0,17,1,6,1,CONFLICT,39,3,1,0,1,0.00
2state3ap1acc_parity_14634827115906016777_c,8,0,17,2,6,1,CLEAN,104,,,,,0.00
2state3ap1acc_parity_14634827115906016777_c,9,0,17,1,6,1,CONFLICT,42,3,1,0,1,0.00
2state3ap1acc_parity_14800515215176962483,6,0,20,1,6,1,CONFLICT,59,2,1,0,1,0.00
2state3ap1acc_parity_14800515215176962483,7,0,20,2,6,1,CLEAN,30,,,,,0.00
2state3ap1acc_parity_14800515215176962483,8,0,20,2,6,1,CLEAN,80,,,,,0.00
2state3ap1acc_parity_14800515215176962483,9,0,20,1,6,1,CONFLICT,40,3,1,0,1,0.00
2state3ap1acc_parity_14800515215176962483_c,6,0,20,1,6,1,CONFLICT,59,2,1,0,1,0.00
2state3ap1acc_parity_14800515215176962483_c,7,0,20,2,6,1,CLEAN,30,,,,,0.00
2state3ap1acc_parity_14800515215176962483_c,8,0,20,2,6,1,CLEAN,80,,,,,0.00
2state2ap2acc_parity_00484636427467843727,7,0,16,1,4,1,CONFLICT,20,2,1,0,1,0.00
2state3ap1acc_parity_14800515215176962483_c,9,0,20,1,6,1,CONFLICT,40,3,1,0,1,0.00
2state3ap1acc_parity_14818256413007078534,9,0,31,3,7,0,CONFLICT,410,4,1,0,1,0.00
2state3ap1acc_parity_14818256413007078534,12,0,31,3,7,0,BUDGET,1000000,,,,,16.52
2state3ap1acc_parity_14818256413007078534_c,9,0,31,3,7,0,CONFLICT,410,4,1,0,1,0.00
2state3ap1acc_parity_14818256413007078534_c,12,0,31,3,7,0,BUDGET,1000000,,,,,13.24
2state3ap1acc_parity_15107626226499575081,10,0,18,2,7,1,CONFLICT,14552,3,1,0,1,0.13
2state3ap1acc_parity_15107626226499575081,11,0,18,2,7,1,CONFLICT,96,3,1,0,1,0.00
2state3ap1acc_parity_15107626226499575081_c,10,0,18,2,7,1,CONFLICT,14552,3,1,0,1,0.13
2state3ap1acc_parity_15107626226499575081_c,11,0,18,2,7,1,CONFLICT,96,3,1,0,1,0.00
2state3ap1acc_parity_15837219682816402052,8,0,25,3,7,1,BUDGET,1000000,,,,,13.76
2state2ap2acc_parity_00484636427467843727_c,7,0,16,1,4,1,CONFLICT,20,2,1,0,1,0.00
2state3ap1acc_parity_15837219682816402052,10,0,25,3,7,1,CONFLICT,81,3,1,0,1,0.00
2state3ap1acc_parity_15837219682816402052_c,8,0,25,3,7,1,BUDGET,1000000,,,,,13.54
2state3ap1acc_parity_15837219682816402052_c,10,0,25,3,7,1,CONFLICT,81,3,1,0,1,0.00
2state3ap1acc_parity_17019428005131849826,10,0,27,1,7,1,CONFLICT,47,2,1,0,1,0.00
2state3ap1acc_parity_17019428005131849826,12,0,27,2,7,1,CLEAN,26,,,,,0.00
2state3ap1acc_parity_17019428005131849826,14,0,27,1,7,1,CONFLICT,61,3,1,0,1,0.00
2state3ap1acc_parity_17019428005131849826_c,10,0,27,1,7,1,CONFLICT,47,2,1,0,1,0.00
2state3ap1acc_parity_17019428005131849826_c,12,0,27,2,7,1,CLEAN,26,,,,,0.00
2state3ap1acc_parity_17019428005131849826_c,14,0,27,1,7,1,CONFLICT,61,3,1,0,1,0.00
2state3ap1acc_parity_17186011607983164326,12,0,19,1,7,0,CONFLICT,63,3,1,0,1,0.00
2state2ap2acc_parity_00596159803963630254,11,0,37,3,4,1,CONFLICT,68,3,1,0,1,0.00
2state3ap1acc_parity_17186011607983164326,13,0,19,1,7,0,CONFLICT,75,2,1,0,1,0.00
2state3ap1acc_parity_17186011607983164326_c,12,0,19,1,7,0,CONFLICT,63,3,1,0,1,0.00
2state3ap1acc_parity_17186011607983164326_c,13,0,19,1,7,0,CONFLICT,75,2,1,0,1,0.00
2state3ap1acc_parity_17294870474522808912,4,0,54,5,8,0,BUDGET,1000000,,,,,18.28
2state3ap1acc_parity_17294870474522808912,6,0,54,2,8,0,CLEAN,124,,,,,0.00
2state3ap1acc_parity_17294870474522808912,9,0,54,5,8,0,BUDGET,1000000,,,,,17.20
2state3ap1acc_parity_17294870474522808912,10,0,54,2,8,0,CLEAN,124,,,,,0.00
2state3ap1acc_parity_17294870474522808912,11,0,54,5,8,0,BUDGET,1000000,,,,,11.63
2state3ap1acc_parity_17294870474522808912,12,0,54,2,8,0,CLEAN,248,,,,,0.00
2state3ap1acc_parity_17294870474522808912,14,0,54,5,8,0,BUDGET,1000000,,,,,10.35
2state2ap2acc_parity_00596159803963630254,12,0,37,3,4,1,CONFLICT,81,3,1,0,1,0.00
2state3ap1acc_parity_17294870474522808912,15,0,54,2,8,0,CLEAN,248,,,,,0.00
2state3ap1acc_parity_17294870474522808912_c,4,0,54,5,8,0,BUDGET,1000000,,,,,12.90
2state3ap1acc_parity_17294870474522808912_c,6,0,54,2,8,0,CLEAN,124,,,,,0.00
2state3ap1acc_parity_17294870474522808912_c,9,0,54,5,8,0,BUDGET,1000000,,,,,13.62
2state3ap1acc_parity_17294870474522808912_c,10,0,54,2,8,0,CLEAN,124,,,,,0.00
2state3ap1acc_parity_17294870474522808912_c,11,0,54,5,8,0,BUDGET,1000000,,,,,17.92
2state3ap1acc_parity_17294870474522808912_c,12,0,54,2,8,0,CLEAN,248,,,,,0.00
2state3ap1acc_parity_17294870474522808912_c,14,0,54,5,8,0,BUDGET,1000000,,,,,13.25
2state3ap1acc_parity_17294870474522808912_c,15,0,54,2,8,0,CLEAN,248,,,,,0.00
2state3ap1acc_parity_18211550331080462848,9,0,20,1,7,0,CONFLICT,72,3,1,0,1,0.00
2state2ap2acc_parity_00596159803963630254,13,0,37,3,4,1,CONFLICT,101,3,1,0,1,0.00
2state3ap1acc_parity_18211550331080462848,10,0,20,2,7,0,CLEAN,124,,,,,0.00
2state3ap1acc_parity_18211550331080462848,11,0,20,1,7,0,CONFLICT,115,3,1,0,1,0.00
2state3ap1acc_parity_18211550331080462848_c,9,0,20,1,7,0,CONFLICT,72,3,1,0,1,0.00
2state3ap1acc_parity_18211550331080462848_c,10,0,20,2,7,0,CLEAN,124,,,,,0.00
2state3ap1acc_parity_18211550331080462848_c,11,0,20,1,7,0,CONFLICT,115,3,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,4,0,130,7,2,0,CONFLICT,15,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,5,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498,6,0,130,7,2,0,CONFLICT,14,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,10,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498,11,0,130,7,2,0,CONFLICT,12,4,1,0,1,0.00
2state2ap2acc_parity_00596159803963630254_c,11,0,37,3,4,1,CONFLICT,68,3,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,12,0,130,7,2,0,CONFLICT,160,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,13,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498,16,0,130,7,2,0,CONFLICT,15,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,17,0,130,7,2,0,CONFLICT,15,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,18,0,130,7,2,0,CONFLICT,159,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,19,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498,21,0,130,7,2,0,CONFLICT,159,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498,23,0,130,7,2,0,CONFLICT,157,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,4,0,130,7,2,0,CONFLICT,15,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,5,0,130,4,2,0,CLEAN,384,,,,,0.00
2state2ap2acc_parity_00596159803963630254_c,12,0,37,3,4,1,CONFLICT,81,3,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,6,0,130,7,2,0,CONFLICT,14,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,10,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498_c,11,0,130,7,2,0,CONFLICT,12,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,12,0,130,7,2,0,CONFLICT,160,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,13,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498_c,16,0,130,7,2,0,CONFLICT,15,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,17,0,130,7,2,0,CONFLICT,15,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,18,0,130,7,2,0,CONFLICT,159,4,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,19,0,130,4,2,0,CLEAN,384,,,,,0.00
3state1ap2acc_parity_0268198834134676538498_c,21,0,130,7,2,0,CONFLICT,159,4,1,0,1,0.00
2state2ap2acc_parity_00596159803963630254_c,13,0,37,3,4,1,CONFLICT,101,3,1,0,1,0.00
3state1ap2acc_parity_0268198834134676538498_c,23,0,130,7,2,0,CONFLICT,157,4,1,0,1,0.00
3state1ap2acc_parity_1500892642206368090510,6,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510,8,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510,10,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510,12,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_1500892642206368090510,13,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_1500892642206368090510,15,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_1500892642206368090510,16,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_1500892642206368090510,17,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510,18,0,62,5,2,1,CLEAN,10035,,,,,0.05
2state2ap2acc_parity_00660078807834349713,7,0,33,3,4,0,CONFLICT,86,3,1,0,1,0.00
2state2ap1acc_parity_0898814024,7,0,16,1,4,1,CONFLICT,20,2,1,0,1,0.00
3state1ap2acc_parity_1500892642206368090510,19,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510,20,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_1500892642206368090510_c,6,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510_c,8,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510_c,10,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510_c,12,0,62,5,2,1,CLEAN,10035,,,,,0.06
3state1ap2acc_parity_1500892642206368090510_c,13,0,62,5,2,1,CLEAN,10035,,,,,0.06
3state1ap2acc_parity_1500892642206368090510_c,15,0,62,5,2,1,CLEAN,10035,,,,,0.06
3state1ap2acc_parity_1500892642206368090510_c,16,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_1500892642206368090510_c,17,0,62,3,2,1,CLEAN,144,,,,,0.00
2state2ap2acc_parity_00660078807834349713,9,0,33,4,4,0,CLEAN,15376,,,,,0.06
3state1ap2acc_parity_1500892642206368090510_c,18,0,62,5,2,1,CLEAN,10035,,,,,0.06
3state1ap2acc_parity_1500892642206368090510_c,19,0,62,3,2,1,CLEAN,144,,,,,0.00
3state1ap2acc_parity_1500892642206368090510_c,20,0,62,5,2,1,CLEAN,10035,,,,,0.03
3state1ap2acc_parity_2458173128048396963343_c,4,0,71,3,2,0,CLEAN,111,,,,,0.00
3state1ap2acc_parity_2458173128048396963343_c,6,0,71,3,2,0,CLEAN,111,,,,,0.00
3state1ap2acc_parity_2458173128048396963343_c,8,0,71,3,2,0,CLEAN,111,,,,,0.00
3state1ap2acc_parity_2458173128048396963343_c,11,0,71,3,2,0,CLEAN,111,,,,,0.00
3state1ap2acc_parity_2458173128048396963343_c,13,0,71,3,2,0,CLEAN,111,,,,,0.00
3state1ap2acc_parity_3145393506624289147654,22,0,80,5,2,0,CONFLICT,308,6,1,0,1,0.00
3state2ap1acc_parity_0887181502909337639061,4,0,17,1,3,1,CONFLICT,10,2,1,0,1,0.00
2state2ap2acc_parity_00660078807834349713,11,0,33,4,4,0,CLEAN,15376,,,,,0.06
3state2ap1acc_parity_0887181502909337639061,6,0,17,3,3,1,CLEAN,261,,,,,0.00
3state2ap1acc_parity_0887181502909337639061,7,0,17,1,3,1,CONFLICT,10,2,1,0,1,0.00
3state2ap1acc_parity_0887181502909337639061_c,4,0,17,1,3,1,CONFLICT,10,2,1,0,1,0.00
3state2ap1acc_parity_0887181502909337639061_c,6,0,17,3,3,1,CLEAN,261,,,,,0.00
3state2ap1acc_parity_0887181502909337639061_c,7,0,17,1,3,1,CONFLICT,10,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342,15,0,55,1,4,1,CONFLICT,28,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342,17,0,55,1,4,1,CONFLICT,18,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342,18,0,55,5,4,1,CLEAN,4185,,,,,0.01
3state2ap1acc_parity_1801237806895442650342,19,0,55,1,4,1,CONFLICT,28,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342,20,0,55,1,4,1,CONFLICT,28,2,1,0,1,0.00
2state2ap2acc_parity_00660078807834349713,12,0,33,3,4,0,CONFLICT,66,3,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342_c,15,0,55,1,4,1,CONFLICT,28,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342_c,17,0,55,1,4,1,CONFLICT,18,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342_c,18,0,55,5,4,1,CLEAN,4185,,,,,0.01
3state2ap1acc_parity_1801237806895442650342_c,19,0,55,1,4,1,CONFLICT,28,2,1,0,1,0.00
3state2ap1acc_parity_1801237806895442650342_c,20,0,55,1,4,1,CONFLICT,28,2,1,0,1,0.00
3state2ap1acc_parity_3141754209916022796905,8,0,19,1,4,1,CONFLICT,34,2,1,0,1,0.00
3state2ap1acc_parity_3141754209916022796905,9,0,19,2,4,1,CLEAN,180,,,,,0.00
3state2ap1acc_parity_3141754209916022796905,10,0,19,1,4,1,CONFLICT,20,2,1,0,1,0.00
3state2ap1acc_parity_3141754209916022796905_c,8,0,19,1,4,1,CONFLICT,34,2,1,0,1,0.00
3state2ap1acc_parity_3141754209916022796905_c,9,0,19,2,4,1,CLEAN,180,,,,,0.00
2state2ap2acc_parity_00660078807834349713,13,0,33,3,4,0,CONFLICT,142,3,1,0,1,0.00
3state2ap1acc_parity_3141754209916022796905_c,10,0,19,1,4,1,CONFLICT,20,2,1,0,1,0.00
3state2ap1acc_parity_3291835505590178939141,11,0,62,5,4,0,BUDGET,1000000,,,,,10.10
3state2ap1acc_parity_3291835505590178939141,15,0,62,5,4,0,BUDGET,1000000,,,,,10.38
3state2ap1acc_parity_3291835505590178939141,16,0,62,5,4,0,BUDGET,1000000,,,,,11.30
3state2ap1acc_parity_3291835505590178939141_c,11,0,62,5,4,0,BUDGET,1000000,,,,,10.79
3state2ap1acc_parity_3291835505590178939141_c,15,0,62,5,4,0,BUDGET,1000000,,,,,10.10
3state2ap1acc_parity_3291835505590178939141_c,16,0,62,5,4,0,BUDGET,1000000,,,,,10.10
3state2ap2acc_parity_00002382211212622917890616193867070465190424,6,0,95,7,4,1,CLEAN,406763,,,,,3.54
3state2ap2acc_parity_00002382211212622917890616193867070465190424,7,0,95,3,4,1,CLEAN,108,,,,,0.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424,8,0,95,7,4,1,CLEAN,406763,,,,,3.47
2state2ap2acc_parity_00660078807834349713_c,7,0,33,3,4,0,CONFLICT,86,3,1,0,1,0.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424,9,0,95,7,4,1,CLEAN,406763,,,,,2.05
3state2ap2acc_parity_00002382211212622917890616193867070465190424,10,0,95,7,4,1,CLEAN,406763,,,,,2.50
3state2ap2acc_parity_00002382211212622917890616193867070465190424,12,0,95,3,4,1,CLEAN,108,,,,,0.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424,13,0,95,7,4,1,CLEAN,406763,,,,,2.74
3state2ap2acc_parity_00002382211212622917890616193867070465190424,14,0,95,7,4,1,CLEAN,406763,,,,,3.56
3state2ap2acc_parity_00002382211212622917890616193867070465190424,15,0,95,3,4,1,CLEAN,108,,,,,0.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424,16,0,95,7,4,1,CLEAN,406763,,,,,1.98
3state2ap2acc_parity_00002382211212622917890616193867070465190424,19,0,95,7,4,1,CLEAN,406763,,,,,2.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,6,0,95,7,4,1,CLEAN,406763,,,,,2.04
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,7,0,95,3,4,1,CLEAN,108,,,,,0.00
2state2ap2acc_parity_00660078807834349713_c,9,0,33,4,4,0,CLEAN,15376,,,,,0.06
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,8,0,95,7,4,1,CLEAN,406763,,,,,1.97
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,9,0,95,7,4,1,CLEAN,406763,,,,,1.98
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,10,0,95,7,4,1,CLEAN,406763,,,,,3.42
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,12,0,95,3,4,1,CLEAN,108,,,,,0.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,13,0,95,7,4,1,CLEAN,406763,,,,,2.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,14,0,95,7,4,1,CLEAN,406763,,,,,3.40
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,15,0,95,3,4,1,CLEAN,108,,,,,0.00
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,16,0,95,7,4,1,CLEAN,406763,,,,,3.45
3state2ap2acc_parity_00002382211212622917890616193867070465190424_c,19,0,95,7,4,1,CLEAN,406763,,,,,2.06
3state2ap2acc_parity_00068620282699304918426759165639761489838712,12,0,85,4,4,0,CLEAN,1208,,,,,0.01
2state2ap2acc_parity_00660078807834349713_c,11,0,33,4,4,0,CLEAN,15376,,,,,0.06
3state2ap2acc_parity_00068620282699304918426759165639761489838712,14,0,85,4,4,0,CLEAN,2352,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712,15,0,85,3,4,0,CLEAN,99,,,,,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712,16,0,85,4,4,0,CLEAN,1208,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712,17,0,85,4,4,0,CLEAN,1208,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712,18,0,85,4,4,0,CLEAN,2352,,,,,0.02
3state2ap2acc_parity_00068620282699304918426759165639761489838712,21,0,85,4,4,0,CLEAN,2352,,,,,0.02
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,5,0,85,3,4,0,CLEAN,99,,,,,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,6,0,85,4,4,0,CLEAN,1208,,,,,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,7,0,85,3,4,0,CLEAN,99,,,,,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,8,0,85,4,4,0,CLEAN,1208,,,,,0.00
2state2ap2acc_parity_00660078807834349713_c,12,0,33,3,4,0,CONFLICT,66,3,1,0,1,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,11,0,85,4,4,0,CLEAN,2352,,,,,0.02
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,12,0,85,4,4,0,CLEAN,1208,,,,,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,14,0,85,4,4,0,CLEAN,2352,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,15,0,85,3,4,0,CLEAN,99,,,,,0.00
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,16,0,85,4,4,0,CLEAN,1208,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,17,0,85,4,4,0,CLEAN,1208,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,18,0,85,4,4,0,CLEAN,2352,,,,,0.01
3state2ap2acc_parity_00068620282699304918426759165639761489838712_c,21,0,85,4,4,0,CLEAN,2352,,,,,0.01
3state2ap2acc_parity_00080359837673130214296192818459805122347394,25,0,121,7,4,0,BUDGET,1000000,,,,,18.60
3state2ap2acc_parity_00080359837673130214296192818459805122347394,26,0,121,7,4,0,BUDGET,1000000,,,,,11.16
2state2ap2acc_parity_00660078807834349713_c,13,0,33,3,4,0,CONFLICT,142,3,1,0,1,0.00
3state2ap2acc_parity_00080359837673130214296192818459805122347394,27,0,121,2,4,0,CLEAN,42,,,,,0.00
3state2ap2acc_parity_00080359837673130214296192818459805122347394,28,0,121,7,4,0,BUDGET,1000000,,,,,9.54
3state2ap2acc_parity_00080359837673130214296192818459805122347394,32,0,121,7,4,0,BUDGET,1000000,,,,,10.42
3state2ap2acc_parity_00080359837673130214296192818459805122347394,34,0,121,7,4,0,BUDGET,1000000,,,,,20.93
3state2ap2acc_parity_00080359837673130214296192818459805122347394,35,0,121,7,4,0,BUDGET,1000000,,,,,11.40
3state2ap2acc_parity_00080359837673130214296192818459805122347394,36,0,121,7,4,0,BUDGET,1000000,,,,,13.41
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,11,0,121,2,4,0,CLEAN,42,,,,,0.00
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,16,0,121,2,4,0,CLEAN,42,,,,,0.00
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,25,0,121,7,4,0,BUDGET,1000000,,,,,21.05
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,26,0,121,7,4,0,BUDGET,1000000,,,,,9.47
2state2ap2acc_parity_01343534804947403014,6,0,13,1,4,1,CONFLICT,19,2,1,0,1,0.00
2state2ap1acc_parity_0898814024,8,0,16,1,4,1,CONFLICT,20,2,1,0,1,0.00
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,27,0,121,2,4,0,CLEAN,42,,,,,0.00
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,28,0,121,7,4,0,BUDGET,1000000,,,,,13.44
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,32,0,121,7,4,0,BUDGET,1000000,,,,,10.30
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,34,0,121,7,4,0,BUDGET,1000000,,,,,16.91
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,35,0,121,7,4,0,BUDGET,1000000,,,,,10.62
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c,36,0,121,7,4,0,BUDGET,1000000,,,,,9.59
3state2ap2acc_parity_00145950078354678592542622442268670481382322,7,0,32,3,4,1,CONFLICT,131,4,1,0,1,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322,8,0,32,3,4,1,CONFLICT,150,4,1,0,1,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322,9,0,32,4,4,1,CLEAN,548,,,,,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322,10,0,32,3,4,1,CONFLICT,159,4,1,0,1,0.00
2state2ap2acc_parity_01343534804947403014_c,6,0,13,1,4,1,CONFLICT,19,2,1,0,1,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322_c,7,0,32,3,4,1,CONFLICT,131,4,1,0,1,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322_c,8,0,32,3,4,1,CONFLICT,150,4,1,0,1,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322_c,9,0,32,4,4,1,CLEAN,548,,,,,0.00
3state2ap2acc_parity_00145950078354678592542622442268670481382322_c,10,0,32,3,4,1,CONFLICT,159,4,1,0,1,0.00
3state2ap2acc_parity_00198849162918110909471149794926418051981910,8,0,57,5,4,1,BUDGET,1000000,,,,,14.92
3state2ap2acc_parity_00198849162918110909471149794926418051981910,11,0,57,5,4,1,BUDGET,1000000,,,,,11.05
3state2ap2acc_parity_00198849162918110909471149794926418051981910,12,0,57,2,4,1,CLEAN,38,,,,,0.00
3state2ap2acc_parity_00198849162918110909471149794926418051981910,14,0,57,5,4,1,BUDGET,1000000,,,,,16.10
