id,k,R,frozen,has_anchors,terminal,pfxind,side,n_multi,n_acc
3state1ap0acc_024800,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024800_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024802,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024802_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024808,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024808_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024810,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024810_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024834,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024834_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024835,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024841,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024841_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024842,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024842_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024848,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024849,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024849_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024850,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024850_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024856,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024856_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024857,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024857_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024864,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024864_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024865,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024865_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024880,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024880_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024881,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024881_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024906,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024910,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024910_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024912,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024912_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024914,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024914_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024916,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024916_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024920,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024920_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024922,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024922_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024924,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024924_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024928,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024928_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024930,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024930_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024936,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024936_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024940,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024940_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024944,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024944_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024946,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024946_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024948,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024948_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024952,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_024952_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025056,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025056_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025058,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025058_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025089,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025089_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025091,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025093,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025093_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025097,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025097_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025104,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025104_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025105,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025105_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025106,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025106_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025108,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025108_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025109,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025109_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025112,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025112_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025113,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025113_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025120,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025121,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025121_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025122,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025122_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025136,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025136_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025137,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025137_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025157,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025157_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025168,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025168_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025169,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025169_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025172,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025172_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025173,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025173_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025184,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025184_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025186,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025186_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025194,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025194_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025221,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025229,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025229_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025232,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025232_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025233,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025233_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025236,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025236_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025240,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025240_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025244,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025244_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025248,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025248_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025249,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025249_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025253,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025253_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025256,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025256_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025257,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025257_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025261,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025261_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025264,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025264_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025268,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025268_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025272,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025272_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025276,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025276_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025296,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025296_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025297,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025297_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025312,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025312_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025314,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025314_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025320,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025320_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025322,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025322_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025360,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025617,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025617_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025618,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025618_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025624,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025624_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025625,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025625_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025632,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025632_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025633,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025633_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025634,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025634_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025637,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025637_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025640,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025640_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025642,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025642_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025644,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025644_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025648,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025648_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025649,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025649_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025650,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025650_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025652,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025652_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025656,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025656_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025680,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025680_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025688,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025688_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025689,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025689_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025690,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025690_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025697,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025697_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025698,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025698_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025701,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025701_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025704,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025704_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025706,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025706_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025708,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025708_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025712,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025712_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025713,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025713_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025714,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025714_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025716,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025716_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025720,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025720_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025722,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025722_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025826,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025826_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025834,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025834_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025880,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025880_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025882,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025882_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025889,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025889_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025890,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025890_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025893,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025893_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025904,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025904_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025905,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025905_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025908,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025908_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025912,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025912_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025944,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025944_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025953,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025953_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025957,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025957_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025968,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025968_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025972,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025972_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025976,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_025976_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026128,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026128_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026129,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026129_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026132,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026132_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026193,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026193_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026196,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026196_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026257,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026257_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026640,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026640_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026641,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026641_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026642,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026642_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026644,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026644_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026645,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026645_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026648,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026648_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026649,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026649_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026652,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026652_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026653,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026653_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026672,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026672_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026673,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026673_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026676,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026676_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026680,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026680_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026681,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026681_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026684,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026684_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026705,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026705_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026708,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026708_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026709,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026709_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026769,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026769_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026772,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026772_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026800,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026800_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026808,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026808_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026833,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_026833_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027153,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027153_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027157,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027157_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027161,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027161_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027165,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027165_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027184,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027184_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027185,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027185_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027188,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027188_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027193,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027193_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027196,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_027196_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028742,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028742_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028744,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028744_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028748,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028748_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028750,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028750_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028760,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028760_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028772,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028772_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028804,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028804_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028809,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028809_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028812,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028812_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028813,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028813_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028824,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028824_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028836,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028836_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028868,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028868_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028872,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028872_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028930,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028930_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028936,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028936_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028938,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028938_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028960,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028960_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028962,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028962_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028998,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_028998_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029000,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029000_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029004,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029004_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029006,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029006_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_029016,0,1,1,1,1,0,none(<2cls),0,0
